concept,prop_s,label,prob,prob_control,prob_norm
coverall,-,pos,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
people,-,pos,5.2765562941203825e-06,5.773954762844369e-05,-5.2462991334323306e-05
tea,-,pos,0.0011424917029216886,1.6183852494577877e-05,0.0011263078504271107
turtleneck,-,pos,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
dress,-,pos,3.7415014958241954e-05,4.799257658305578e-05,-1.0577561624813825e-05
cuff,-,neg,1.885279289126629e-06,3.236538987039239e-06,-1.3512596979126101e-06
galosh,-,pos,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
outfit,-,pos,1.9934559531975538e-06,4.3201225707889535e-06,-2.3266666175913997e-06
tile,-,pos,3.0385253921849653e-05,5.538382993108826e-06,2.4846870928740827e-05
cloth,-,pos,0.00011501776316436008,3.629127604654059e-05,7.872648711781949e-05
atmosphere,-,pos,0.0015591069823130965,0.00011898118100361899,0.0014401258013094775
slipper,-,pos,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
pyjama,-,pos,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
flannel,-,pos,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
jacket,-,pos,0.00012449022324290127,2.966379361168947e-05,9.48264296312118e-05
surfboard,-,neg,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
collar,-,neg,4.866369999945164e-05,0.0001350328093394637,-8.636910934001207e-05
telephone,-,neg,6.034637408447452e-06,5.924664583289996e-05,-5.3212008424452506e-05
hat,-,pos,1.6052972569013946e-05,2.2435930077335797e-05,-6.3829575083218515e-06
bikini,-,neg,5.824181812386087e-07,9.309487722930498e-07,-3.485305910544412e-07
blanket,-,pos,0.00022236286895349622,2.7313300961395726e-05,0.0001950495679921005
tunic,-,pos,3.86921283279662e-06,2.4275907435367117e-06,1.4416220892599085e-06
garter,-,neg,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
mitten,-,pos,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
undershirt,-,pos,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
loincloth,-,pos,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
glove,-,pos,1.746849920891691e-05,2.2029536921763793e-05,-4.561037712846883e-06
suit,-,pos,9.651470463722944e-05,9.842433064477518e-05,-1.9096260075457394e-06
calfskin,-,pos,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
footwear,-,pos,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
jumpsuit,-,pos,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
dad,-,pos,2.583528657851275e-05,8.609232281742152e-06,1.72260542967706e-05
grosgrain,-,neg,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
nose,-,pos,6.463671161327511e-05,2.2504760636365972e-05,4.213195097690914e-05
bandana,-,neg,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
attire,-,pos,8.120658776533674e-07,7.936092515592463e-06,-7.124026637939096e-06
headdress,-,pos,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
stocking,-,pos,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
bed,-,pos,0.006509492173790932,0.00018235882453154773,0.006327133349259384
sandal,-,pos,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
sealskin,-,pos,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
miniskirt,-,neg,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
topcoat,-,pos,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
feeling,-,neg,0.0004814867861568928,3.3228650863748044e-05,0.00044825813529314473
sunglass,-,pos,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
coffee,-,pos,0.0019626992288976908,2.526919161027763e-05,0.0019374300372874131
bootie,-,pos,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
garment,-,pos,2.984696720886859e-06,1.3653616406372748e-05,-1.066891968548589e-05
sweater,-,pos,8.11244171927683e-05,9.099945600610226e-06,7.202447159215808e-05
waistcoat,-,pos,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
pantie,-,pos,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
sword,-,neg,0.00011383865057723597,9.219993808073923e-05,2.1638712496496737e-05
wool,-,pos,0.00010290690261172131,5.915222118346719e-06,9.699168049337459e-05
frock,-,pos,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
waist,-,pos,2.4595632567070425e-05,3.597011891542934e-05,-1.1374486348358914e-05
feather,-,pos,1.957577114808373e-05,4.4521646486828104e-05,-2.4945875338744372e-05
kimono,-,pos,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
robe,-,pos,3.4623568353708833e-05,1.76386529346928e-05,1.6984915419016033e-05
epaulet,-,neg,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
towel,-,pos,4.27072482125368e-05,1.1376260999895749e-06,4.156962211254722e-05
fridge,-,neg,4.7421308408956975e-05,1.3078265510557685e-05,3.434304289839929e-05
handkerchief,-,neg,3.1632071113563143e-06,2.820462441377458e-06,3.427446699788561e-07
helmet,-,pos,5.4630749218631536e-05,0.00015086341591086239,-9.623266669223085e-05
underwear,-,pos,2.0128929463680834e-05,1.1645547601801809e-05,8.483381861879025e-06
mortarboard,-,neg,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
blouse,-,pos,8.872931175574195e-06,1.307752972934395e-05,-4.204598553769756e-06
comforter,-,pos,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
denim,-,pos,5.054920620750636e-06,1.7303470940532861e-06,3.3245735266973497e-06
bathrobe,-,pos,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
head,-,pos,0.00046214071335271,0.0006100033060647547,-0.00014786259271204472
river,-,pos,0.001725825946778059,0.0016406088834628463,8.521706331521273e-05
leotard,-,pos,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
costume,-,pos,2.656219294294715e-06,3.0131130188237876e-05,-2.747491089394316e-05
legging,-,pos,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
nightgown,-,pos,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
shoe,-,pos,1.9891214833478443e-05,8.026784598769154e-06,1.1864430234709289e-05
gown,-,pos,9.91039996733889e-06,1.1160050235048402e-05,-1.2496502677095123e-06
sheepskin,-,pos,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
taffeta,-,pos,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
bodice,-,pos,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
toe,-,pos,1.9630520000646356e-06,3.003787014677073e-06,-1.0407350146124372e-06
salwar,-,pos,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
shalwar,-,pos,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
sleeve,-,pos,3.389392077224329e-06,3.0461849291896215e-06,3.4320714803470764e-07
dragon,-,pos,2.7394014978199266e-05,4.197357702651061e-05,-1.4579562048311345e-05
winter,-,pos,0.0006843897863291204,0.0002294938312843442,0.0004548959550447762
mask,-,pos,5.3677576943300664e-06,2.2537535187439062e-05,-1.7169777493108995e-05
boot,-,pos,1.4494674360321369e-05,5.607545858765661e-07,1.3933919774444803e-05
shoelace,-,neg,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
skirt,-,pos,9.670952749729622e-06,5.774959936388768e-05,-4.807864661415806e-05
greatcoat,-,pos,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
necklace,-,neg,2.799810863507446e-05,9.358937677461654e-05,-6.559126813954208e-05
sporran,-,neg,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
headgear,-,pos,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
trouser,-,pos,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
earmuff,-,pos,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
earring,-,neg,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
clothing,-,pos,3.040229967155028e-05,4.650841583497822e-05,-1.610611616342794e-05
lemonade,-,neg,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
pullover,-,pos,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
cincture,-,neg,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
cape,-,pos,3.874897811328992e-05,0.0001683050359133631,-0.00012955605780007318
anklet,-,neg,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
undergarment,-,pos,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
strap,-,neg,1.5359198641817784e-06,1.9751857962546637e-06,-4.3926593207288533e-07
linen,-,pos,8.671284012962133e-05,2.971426056319615e-06,8.374141407330171e-05
coat,-,pos,9.35456992010586e-05,0.00011006122076651081,-1.6515521565452218e-05
ice,-,neg,0.00012811459600925446,5.560229692491703e-05,7.251229908433743e-05
brogue,-,pos,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
shawl,-,pos,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
sock,-,pos,2.510120793886017e-06,2.565426257206127e-06,-5.530546332010999e-08
turban,-,pos,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
space,-,pos,0.002980882301926613,8.822897507343441e-05,0.0028926533268531784
cheesecloth,-,pos,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
outerwear,-,pos,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
leather,-,pos,0.0007237087702378631,5.7333283621119335e-05,0.0006663754866167437
idea,-,neg,2.037922058661934e-05,2.7515607143868692e-05,-7.136386557249352e-06
flame,-,pos,3.44873005815316e-05,7.199418178061023e-05,-3.7506881199078634e-05
casserole,-,pos,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
problem,-,neg,7.65936874813633e-06,0.0012968925293534994,-0.001289233160605363
can,-,neg,1.0581224159977864e-05,9.131989827437792e-06,1.4492343325400725e-06
candle,-,pos,4.848012758884579e-05,3.7456316022144165e-06,4.473449598663137e-05
glass,-,pos,0.00047338142758235335,0.00026894157053902745,0.0002044398570433259
jungle,-,pos,0.00010506394028197974,3.907568316208199e-05,6.598825711989775e-05
juice,-,pos,4.740665463032201e-05,7.161918802012224e-06,4.0244735828309786e-05
toilet,-,pos,1.9949024135712534e-05,6.214231689227745e-05,-4.2193292756564915e-05
mug,-,pos,8.898888336261734e-05,5.574676833930425e-06,8.341420652868692e-05
lava,-,pos,4.175176945864223e-05,4.2385381675558165e-05,-6.336122169159353e-07
fireplace,-,pos,0.0004190061299595982,3.380424095666967e-05,0.0003852018890029285
kettle,-,pos,3.693946564453654e-05,1.8507957065594383e-05,1.8431508578942157e-05
pomade,-,neg,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
stove,-,pos,0.0002625396300572902,1.3543720342568122e-05,0.0002489959097147221
vapor,-,pos,1.59220344357891e-05,5.522534138435731e-06,1.039950029735337e-05
heating,-,pos,8.983449333754834e-06,4.154350244789384e-05,-3.256005311413901e-05
tortilla,-,pos,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
smoke,-,pos,0.0002235293941339478,1.1795165846706368e-05,0.00021173422828724142
candy,-,neg,5.091485218144953e-05,3.253313116147183e-05,1.8381721019977704e-05
bathtub,-,pos,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
cake,-,pos,4.041293868795037e-05,1.6245754522969946e-05,2.4167184164980426e-05
drink,-,pos,0.0008172665839083493,4.7510999138467014e-05,0.0007697555847698823
moon,-,neg,0.0016830312088131905,0.0006976206204853952,0.0009854105883277953
quesadilla,-,pos,5.669030542776454e-07,1.1757822903746273e-05,-1.1190919849468628e-05
